agent_x,agent_y,pipe_gap,timestep_count
77,326,152,1868
111,334,180,887
66,297,133,1665
76,86,166,5905
1,52,22,2675
78,152,100,3223
75,15,158,9691
83,356,147,9754
98,290,115,3043
19,139,148,418
20,31,138,2692
2,1,153,3954
66,117,128,8796
17,398,179,9088
72,364,151,4610
107,142,79,405
96,280,168,2526
101,190,186,6204
109,214,231,1165
104,74,99,1878
49,283,186,9973
79,63,70,8241
2,140,70,9998
62,396,183,5843
111,26,119,1284
77,398,97,6321
68,307,24,1419
75,28,247,6836
75,234,169,3584
95,216,52,4797
86,184,33,2446
95,53,71,1966
104,312,243,1426
111,159,89,6443
52,266,106,6144
103,48,109,9899
103,82,88,4335
37,55,131,7981
79,289,84,3675
52,247,195,1594
75,268,251,7356
111,239,112,608
86,382,95,2349
36,276,52,5913
6,105,157,4590
73,250,200,2579
60,181,57,2493
50,337,53,894
19,114,250,8918
60,180,42,4262
8,288,109,7500
81,188,240,3175
25,186,149,2574
65,148,195,5576
108,334,241,217
36,265,123,9328
37,31,225,3697
98,356,224,4557
96,84,235,8402
18,186,254,3156
57,325,41,5942
97,382,121,1492
57,257,205,1577
64,266,36,7579
90,253,118,9102
49,86,126,5638
38,149,46,7463
22,242,237,8284
76,156,191,116
59,202,35,7658
69,342,167,7063
26,189,107,8073
71,108,73,7234
46,314,140,4942
70,77,165,3426
50,244,59,9734
82,86,221,9509
50,292,90,8353
58,215,136,3127
26,90,162,9162
56,288,68,270
39,203,253,9831
87,132,231,8143
30,90,105,7810
108,93,159,6295
96,255,144,1130
58,65,148,5416
48,374,122,5999
103,287,79,1172
112,104,201,7924
105,184,151,8723
91,217,137,3170
82,307,104,4357
41,362,129,4592
81,334,23,5804
104,296,126,7351
108,195,166,9823
99,193,165,4607
87,43,132,2093
93,172,183,363
112,311,204,6410
72,88,58,7680
25,300,40,705
34,21,235,3919
31,140,183,1339
9,34,151,8616
54,148,36,9533
72,366,140,4768
86,167,86,9107
88,86,38,8882
82,187,89,4753
54,353,116,8165
10,369,190,1232
5,2,217,9814
78,223,63,4365
70,73,243,2597
16,229,249,824
30,270,73,8826
9,165,167,4244
80,216,243,7322
88,25,177,4458
58,360,248,1637
38,32,79,1258
43,127,206,6834
53,388,129,8559
28,167,136,8959
91,242,146,9937
21,190,158,603
45,265,204,8374
40,238,249,2986
28,258,134,2893
42,276,122,573
64,173,64,8102
111,238,172,4821
45,33,188,5006
24,299,161,2067
108,167,44,7669
58,303,54,8086
39,357,235,8944
18,34,116,8187
93,225,199,9620
71,227,48,4812
86,391,178,6689
50,43,26,9706
76,275,92,5205
106,332,35,6190
38,65,201,1658
88,315,249,2414
28,354,193,2747
19,100,127,9774
90,326,79,50
106,78,102,7906
111,276,144,2443
4,100,236,8680
44,82,68,5276
96,308,55,2858
110,53,198,4210
50,325,105,9748
7,315,202,9770
52,380,218,7623
89,242,239,2862
25,342,229,6774
102,330,129,9022
90,155,205,2271
64,279,132,9269
60,107,155,1343
86,187,56,7350
11,268,254,6222
105,322,147,7248
42,336,184,5754
105,63,80,3382
78,163,55,8215
43,18,37,6873
43,374,27,5672
55,236,74,3758
37,359,211,8678
105,203,204,1513
42,110,99,9267
4,111,210,1825
42,72,192,9640
110,321,67,1813
88,382,51,3711
72,230,88,6257
57,182,97,9017
60,353,61,5858
91,41,75,4013
100,147,20,7663
42,221,69,8911
82,25,234,721
33,137,48,4822
56,326,81,1668
31,195,85,2430
89,299,216,8673
78,6,127,9070
55,182,21,1558
6,229,227,6738
5,94,44,2305
5,390,162,6961
33,219,132,3399
93,76,134,695
109,47,93,2799
91,230,70,7403
62,165,89,7914
11,103,35,4291
29,297,243,5324
62,214,202,7113
33,379,226,7304
69,117,152,8486
84,116,196,3463
51,74,42,2465
9,60,50,3774
14,276,21,6128
90,57,51,1546
112,377,126,8712
97,91,72,6817
45,334,69,6445
51,71,97,6711
98,5,31,3506
47,176,153,5569
34,241,114,640
62,189,120,7111
77,267,255,7175
83,180,52,6968
21,97,159,4291
19,329,154,5640
24,266,151,4318
54,60,234,9678
33,70,139,2107
86,395,229,5603
92,362,106,9214
3,16,69,6043
99,264,38,2950
16,290,65,8922
36,367,203,2989
16,386,206,5743
26,379,85,2961
28,99,204,8111
58,249,21,4214
63,360,222,5102
81,77,129,6299
86,286,105,8444
109,234,145,6851
88,173,89,4724
1,221,69,2877
10,156,80,177
54,362,177,5367
58,385,155,8113
35,133,97,2924
97,128,195,8954
11,1,174,4617
38,241,63,4794
32,215,168,9531
110,75,176,5073
48,300,208,2002
73,314,115,9389
48,88,107,6380
9,23,74,9475
100,51,141,4898
103,191,256,3292
55,63,174,8181
57,211,55,4379
14,314,213,4694
77,235,224,5143
75,344,176,7684
12,267,168,3574
44,35,195,7723
30,225,181,6234
69,342,104,3357
68,90,211,9360
76,33,236,2616
89,144,245,334
67,128,35,4986
10,282,123,9465
39,320,239,5828
94,57,167,4943
64,258,157,6793
47,224,26,3758
61,234,149,4368
81,378,214,3064
60,313,79,3531
44,150,199,5088
35,67,123,3179
83,66,24,7865
25,5,93,3619
104,27,181,5900
36,208,99,2919
6,125,103,5350
102,86,83,4349
89,65,213,7184
9,121,36,9804
65,26,150,6238
79,34,188,5025
27,89,124,7182
86,199,201,4695
95,147,163,5955
78,277,35,4910
93,194,220,2812
109,149,74,7688
4,38,46,5643
78,245,236,2613
27,304,162,9554
62,332,225,3498
14,13,172,8684
70,368,211,4889
111,160,73,9539
90,222,63,929
55,129,100,4440
31,50,226,588
48,126,204,3755
98,61,25,9210
106,349,79,1732
92,154,85,2131
49,272,152,4039
22,62,28,4081
56,187,145,2611
33,294,66,7196
92,352,186,1222
2,322,73,2008
12,32,241,9699
75,22,250,5675
107,373,244,6493
60,17,200,753
79,46,252,5055
82,167,190,2322
56,393,119,9414
104,206,186,2410
26,213,48,4609
107,160,234,4126
43,385,255,2214
101,254,75,9617
37,251,167,4721
33,76,178,5827
2,266,84,8007
110,324,36,300
102,22,117,6629
107,228,227,3008
18,313,88,6035
73,159,31,4496
74,15,56,7216
30,386,109,356
9,9,175,5375
3,204,187,4168
13,91,109,9459
29,313,248,6686
43,203,134,2674
25,229,212,3603
64,96,240,904
74,359,143,4275
4,332,186,4268
3,40,55,5670
18,179,81,6680
69,335,136,5107
86,215,52,9670
102,256,224,9027
76,180,100,9492
40,246,205,3626
0,152,244,2511
14,327,161,5419
58,211,146,9773
96,155,30,7613
51,276,98,4716
17,231,135,8728
52,263,197,4475
109,375,124,5364
84,380,178,9217
107,348,176,7490
104,171,187,8411
45,178,181,3367
76,145,188,3572
49,193,115,2988
90,43,146,2398
74,214,120,1534
42,384,227,4473
97,196,151,1684
75,356,229,2938
1,80,238,2514
28,389,99,3665
45,226,222,9542
90,8,117,4550
92,46,110,8824
40,94,218,3821
33,28,65,1589
95,291,117,1299
47,398,113,5777
41,152,201,70
112,129,48,4063
7,163,113,426
99,81,84,4632
81,115,32,6754
30,278,50,4862
86,107,128,8856
75,29,87,9116
29,149,157,6372
64,141,253,1556
87,72,28,1557
75,288,59,7443
54,58,96,4441
74,282,95,3262
87,38,91,9871
78,18,254,5852
73,237,83,3508
40,202,158,290
52,148,194,197
14,274,151,3108
72,71,200,5134
41,374,65,3533
86,375,191,513
75,95,92,3222
14,359,246,599
56,257,231,3249
87,207,30,811
1,171,163,8628
108,400,110,122
112,325,153,3418
83,321,102,7474
80,120,241,9976
95,352,130,7455
101,136,182,4393
66,89,223,2005
2,280,51,8028
68,398,113,2452
6,267,142,6510
89,174,100,2662
61,271,237,2373
27,60,168,516
68,250,256,1754
49,239,29,1963
60,368,38,3864
34,209,151,6943
92,68,101,3706
28,165,139,3124
37,314,223,8955
72,111,216,5652
54,168,207,1699
21,330,215,1405
112,363,59,9900
13,223,101,8365
76,161,147,8908
59,119,207,3437
93,196,61,1429
52,183,206,8354
11,147,112,3587
50,6,93,483
13,382,202,6413
19,104,89,8405
31,363,112,6586
87,148,44,6261
83,116,187,8321
5,360,89,3501
20,36,114,107
32,96,103,4213
4,112,170,4002
6,180,199,4182
62,391,71,8735
58,354,202,2968
72,11,223,7299
27,370,67,7815
18,400,203,9622
111,5,118,2442
90,175,170,9560
9,58,43,5001
98,328,169,384
108,63,182,8994
77,324,54,1849
25,318,21,3715
12,382,245,8426
47,59,32,6011
9,147,102,163
81,95,67,9410
87,110,182,9228
33,291,155,3807
9,300,90,6848
66,42,187,6650
90,118,245,9892
45,325,145,322
33,150,221,9358
24,121,138,3424
87,79,80,8841
26,169,90,7180
39,4,21,9630
53,230,253,4707
101,87,130,1097
30,120,64,5803
83,192,110,8868
102,296,36,4421
98,58,156,7346
93,224,138,4874
98,256,142,7902
90,48,202,1931
12,229,224,5706
73,275,252,4598
92,245,124,462
80,37,24,2785
23,392,219,7656
89,170,88,2640
66,215,124,9718
63,348,131,2792
108,322,216,2749
5,209,165,9989
92,258,98,1829
7,8,57,423
42,125,92,6433
23,49,169,8876
37,111,138,5755
99,252,33,1951
90,70,171,4184
22,38,90,758
0,337,222,8584
32,13,228,275
42,348,169,2008
105,91,224,3054
54,231,251,7854
27,277,96,6080
19,348,201,4329
33,290,136,4810
69,160,63,8039
100,264,141,8929
7,124,65,3793
8,278,187,3193
77,300,203,3685
12,285,57,9466
90,346,146,8756
71,82,97,587
15,373,171,5335
30,73,30,8273
9,220,191,6230
78,42,24,5270
77,230,72,9266
16,176,255,8958
102,314,43,9739
26,378,46,6112
91,75,56,3671
40,298,72,4962
93,66,158,7289
103,312,57,2857
20,206,241,2678
36,127,209,8001
107,47,143,4311
41,395,73,1287
29,142,59,777
55,261,239,2367
6,78,185,9799
22,332,232,7255
16,259,227,7331
66,76,132,6058
56,177,69,8823
101,248,119,4544
98,158,51,820
91,22,95,5317
33,374,223,948
8,117,121,9965
66,375,99,5446
2,312,226,5967
60,151,72,6658
110,286,35,2169
89,331,221,2438
92,379,242,9463
17,306,196,9373
60,312,201,6528
5,282,129,9303
104,265,46,2984
18,205,155,2855
43,6,50,9382
58,298,232,9895
49,46,219,3112
23,392,95,9277
112,93,89,6385
24,85,173,1954
54,383,168,7073
71,61,225,7457
70,135,108,6053
97,350,222,8790
18,165,108,6942
5,344,119,7035
70,92,249,9039
37,71,110,9779
82,17,251,9443
58,37,108,4705
30,4,137,8925
100,376,152,2252
15,298,218,7292
67,320,72,7761
79,337,243,9713
14,371,88,1338
43,169,55,914
26,399,247,3674
4,80,29,4092
0,295,253,1958
18,108,88,1278
87,371,50,430
11,61,147,8923
87,223,204,7157
50,266,165,2260
6,230,207,6731
20,197,79,7627
14,64,74,7029
48,14,123,8012
68,380,120,5143
104,340,213,682
109,292,35,9018
58,341,233,5428
98,52,164,8824
65,336,205,5521
44,382,55,6193
54,89,51,7035
110,156,40,2814
3,220,149,3015
61,241,67,3849
53,155,78,4377
9,352,99,371
71,115,31,2129
42,178,231,6478
12,48,147,9053
77,379,251,9805
2,266,177,7990
100,328,205,6744
82,371,250,6404
36,265,59,7434
51,293,89,4162
35,351,84,846
94,274,104,9736
106,55,125,1405
47,144,39,5376
72,227,247,4003
98,21,83,1372
33,55,162,3496
25,355,80,4939
44,296,117,448
14,392,105,7554
107,218,245,5202
6,368,92,4239
23,248,196,4932
59,78,88,8783
75,398,244,7280
82,97,34,8380
48,21,197,723
83,56,193,2200
18,110,150,1910
102,197,157,9371
101,166,194,5788
103,205,35,6944
49,301,103,4137
107,106,125,5845
111,122,202,2631
22,326,105,9564
6,37,138,3507
11,322,72,4485
107,374,47,2867
6,111,181,935
78,286,128,6760
10,138,170,1688
60,398,240,7471
69,24,245,8034
4,173,163,5001
20,285,30,6055
37,178,143,1378
55,0,113,3384
85,361,36,2457
106,242,140,2403
49,154,231,3837
85,121,117,8088
65,146,149,3092
49,50,204,133
84,51,84,6441
80,310,178,4280
38,125,185,2334
88,241,52,1359
65,241,173,2157
32,269,22,3829
80,59,228,3684
62,270,81,1416
93,343,140,8412
50,272,158,2914
59,81,40,9753
106,297,76,800
52,330,247,1163
69,61,123,3642
100,340,79,908
107,330,24,5517
82,86,67,1250
50,321,116,1441
33,196,175,952
18,303,130,1508
47,358,67,9985
30,8,111,1915
45,263,145,9961
112,144,79,5030
99,25,103,5790
48,317,152,9093
85,257,233,6635
2,343,203,876
22,260,200,5578
56,295,81,2775
79,186,47,2534
43,189,181,2133
112,31,97,1505
42,176,212,9576
5,229,135,1432
47,146,47,8557
43,197,87,8436
8,132,163,4462
96,168,50,8382
15,182,182,2372
103,397,116,6020
61,178,68,8188
82,311,224,4286
36,53,234,7351
69,127,227,7711
66,389,211,8658
27,50,216,562
111,180,64,2505
98,15,100,3070
81,46,24,4807
112,18,21,1041
13,13,192,9596
102,87,122,979
102,145,224,4949
41,323,42,271
38,326,24,2154
104,46,94,8116
97,270,131,1151
77,198,220,5713
103,114,116,4210
45,74,98,4878
97,341,43,1852
91,277,158,966
17,80,156,3433
109,379,208,6519
20,98,116,764
92,387,256,6672
33,104,82,1718
33,172,91,2382
64,379,198,9081
84,71,78,8383
71,207,204,7254
5,253,160,2346
34,284,51,8635
104,205,126,8160
112,141,152,4913
58,242,156,9197
25,290,126,3193
24,328,244,1999
108,67,75,1332
16,9,151,7311
70,88,144,2759
65,94,144,2100
30,136,40,2312
33,364,152,3017
15,2,120,1656
7,330,228,4415
56,199,46,7916
52,209,56,3738
48,210,137,9118
83,347,75,4541
91,237,193,6055
54,109,101,2620
34,85,113,7728
56,334,157,4294
19,238,101,1971
90,284,129,9657
85,28,54,8197
27,304,140,5835
47,42,135,1700
36,206,201,7328
15,132,93,724
63,81,110,202
112,159,92,6134
14,174,237,1722
37,74,116,3701
67,231,53,908
87,108,78,5832
100,83,178,532
63,350,129,1655
90,42,60,1239
27,352,231,1775
7,383,240,7191
64,63,147,3220
113,203,178,5776
58,236,46,6360
15,374,144,9674
57,355,119,991
85,64,218,1126
69,183,189,3340
11,200,45,9830
58,278,154,7160
66,215,106,5957
81,116,49,9971
38,131,134,3801
53,104,243,7227
96,245,99,8150
58,69,246,606
48,173,158,5110
63,271,232,7536
104,104,217,9536
60,267,64,5500
13,44,180,2752
46,45,77,4530
33,231,107,5482
56,226,196,7117
12,98,113,700
53,159,53,2381
55,225,28,8510
95,246,84,8732
43,197,249,1676
102,258,126,1565
95,82,196,9776
105,120,238,4259
106,115,144,8137
91,267,164,8073
58,108,113,3441
109,293,166,8961
27,88,210,2533
61,312,82,9016
59,354,204,8716
56,311,74,6298
26,343,169,477
38,387,225,1006
58,26,215,5229
49,185,174,8054
8,209,101,8062
27,117,38,6748
94,367,164,7164
39,291,85,5101
39,291,255,3407
75,387,239,9325
86,161,62,3174
50,17,233,7252
50,226,67,479
10,399,36,1417
25,192,34,7978
95,299,255,6885
63,399,81,3040
71,357,126,4648
93,24,116,4450
73,238,200,6787
97,176,247,1605
46,343,64,6619
95,354,46,1766
3,394,212,1992
76,150,181,8211
79,295,36,8569
102,199,41,1264
91,173,94,5033
0,226,92,7060
58,124,206,9610
96,209,185,9810
3,343,118,8213
107,131,195,1826
93,377,164,780
34,325,95,1795
17,262,126,1976
91,24,222,6124
74,62,206,2441
111,74,133,4706
113,74,34,188
83,1,57,1305
96,209,178,131
106,233,179,8623
96,331,203,6324
31,116,82,9419
57,247,87,2144
85,300,39,2893
83,393,32,8593
66,189,33,274
37,100,140,2710
97,282,57,4165
16,231,187,6120
6,83,60,2119
45,17,92,9378
35,260,99,6339
13,236,20,2146
27,302,41,7602
65,378,169,1827
53,386,207,7030
104,3,248,7084
27,113,31,2945
31,221,180,5059
86,338,102,8330
87,132,150,5490
9,168,197,4769
24,91,185,100
24,97,157,5097
26,245,196,1447
91,315,235,3168
4,1,75,3936
63,350,39,8057
107,326,254,9186
100,377,100,5610
20,26,52,3519
59,101,107,7878
63,125,176,7755
98,30,101,7890
47,107,247,5325
22,43,78,6623
71,266,227,7904
108,159,129,2848
34,25,119,8306
101,51,53,4077
24,319,99,5651
4,179,191,6545
48,287,83,465
40,32,88,9953
18,14,67,4217
72,13,30,2935
25,84,50,6832
47,237,121,2061
72,260,126,4935
1,56,94,183
108,292,114,8344
99,156,145,1581
106,40,114,2586
79,308,75,4391
42,177,180,7516
81,229,194,9179
82,215,234,1979
55,198,139,1222
77,196,219,2487
84,390,40,2045
41,347,98,479
37,233,206,882
83,123,230,4383
46,256,216,5927
13,34,179,8600
102,51,246,2136
44,287,24,8718
7,170,250,738
3,180,183,1349
61,27,32,9846
106,330,244,1804
1,255,132,8152
38,37,54,9021
100,223,173,2864
17,201,108,1705
95,257,177,9324
8,18,41,1027
71,206,67,1328
66,206,155,8792
7,61,78,643
13,4,117,1982
92,317,31,853
79,350,212,2816
84,359,189,1192
73,112,102,9931
101,55,106,415
32,81,201,525
18,230,200,6888
31,117,227,2189
40,21,198,7967
37,298,164,8156
57,206,246,9885
78,38,92,6395
45,367,227,7265
35,68,166,3218
90,321,244,635
32,170,63,9666
62,270,75,5090
65,391,210,4839
87,350,254,8052
62,335,34,4493
23,326,151,6225
11,76,48,3131
45,99,212,4956
33,229,122,7053
48,81,91,7860
69,13,189,4373
44,374,253,5004
86,155,130,8547
49,117,125,8252
17,39,224,3114
109,72,40,5981
66,335,111,7920
90,182,126,6667
20,64,26,9046
80,110,240,7182
74,205,220,5328
67,20,247,9797
17,275,83,653
74,343,102,1600
15,267,114,5769
111,143,52,3186
7,55,127,2937
75,4,32,5104
57,56,224,3277
54,69,109,1704
32,256,44,9394
62,287,128,5081
84,20,143,5636
87,23,139,9557
79,115,112,2622
83,299,164,2219
92,382,239,8571
23,250,41,9934
109,332,150,164
56,321,221,1686
41,398,112,600
23,385,158,1906
109,330,86,6798
92,19,195,8562
29,265,205,4860
66,9,49,7676
110,14,30,1127
108,205,237,2178
100,272,184,7808
12,400,156,5061
81,359,31,7402
22,89,99,4283
26,27,139,2873
50,191,232,3757
54,345,171,910
42,249,183,7703
85,389,98,1145
38,113,208,5656
41,221,90,6933
19,165,234,6682
31,231,95,2671
44,323,181,5034
90,142,206,9897
31,60,52,4976
109,3,168,5333
92,175,35,1011
53,244,135,187
5,191,163,6572
52,108,195,2707
107,295,28,6697
91,181,67,1541
105,291,105,2462
60,307,254,2826
84,180,251,2051
34,37,32,1881
98,222,140,5747
60,91,94,240
47,108,79,4517
86,372,227,3946
80,183,149,2071
91,145,43,9300
85,227,100,1016
103,130,208,2099
28,119,113,1471
53,153,134,7710
45,30,70,4715
87,152,215,3024
92,29,166,7849
22,278,147,5427
106,320,62,8250
58,239,65,4593
87,149,159,4006
102,123,128,4375
25,215,215,2339
32,302,165,6193
66,255,197,7972
92,81,237,2758
75,193,110,6099
60,357,34,4015
98,18,215,436
8,346,185,3366
50,355,116,669
94,285,186,491
53,201,127,6110
57,125,32,6287
21,157,195,1580
24,58,121,6348
34,207,136,3285
42,324,181,5439
6,189,164,171
1,265,181,7274
16,167,93,8347
96,359,78,7210
68,190,59,3079
12,59,45,8984
54,333,47,4145
77,353,132,674
19,358,140,9793
68,248,21,5589
49,64,155,8654
95,110,84,958
65,156,96,2981
50,237,152,5549
20,369,34,9312
20,82,141,6964
85,142,134,1642
110,265,46,9515
62,26,178,1905
77,388,104,6879
74,396,91,229
103,211,103,9524
83,213,84,6501
25,31,103,9749
86,125,111,9144
9,50,193,3081
81,170,89,6045
60,399,53,4918
107,170,53,6919
92,106,170,4945
82,278,251,992
11,54,209,9996
73,390,179,6576
44,219,142,8348
90,146,63,7251
62,233,203,6517
27,195,27,8345
30,194,180,8613
66,76,56,4465
34,309,71,497
48,218,58,2056
52,174,150,6111
65,113,49,8676
91,33,214,3562
51,290,201,2606
59,110,43,92
14,207,87,2466
87,237,163,1168
98,39,206,7741
86,371,226,5190
39,308,124,4524
11,178,116,8688
55,30,156,9187
67,210,118,1717
29,180,27,1559
47,319,55,4779
70,395,237,9137
11,88,252,7102
63,212,194,9138
27,274,181,2122
66,174,195,1832
56,23,162,7229
107,286,144,5486
54,358,127,77
55,193,153,3006
63,176,33,5928
93,92,125,4090
110,384,183,1379
13,88,234,2475
64,331,60,5175
65,45,158,1810
75,219,192,2908
28,250,232,6215
43,196,68,8545
106,187,66,9232
59,123,179,3031
87,96,89,4382
62,295,170,484
79,90,148,6383
65,174,114,6091
110,329,159,55
15,236,38,7812
110,386,70,8605
57,81,24,8771
22,204,112,3237
109,48,224,783
25,133,208,4199
99,302,99,7416
30,316,215,3362
8,221,121,1981
30,381,163,7247
33,167,139,5011
50,56,49,2390
57,73,132,4094
62,136,71,3610
95,188,140,2121
67,274,222,2495
106,44,142,6195
100,191,44,533
61,218,98,5339
42,3,106,2224
84,122,225,260
15,145,33,1489
25,85,255,3045
41,331,217,864
99,104,84,5471
109,380,204,7025
103,341,73,5004
14,312,113,1731
9,233,124,4780
37,171,255,5112
11,120,93,8458
5,377,66,2727
50,290,165,6485
17,143,237,5168
61,324,189,6334
52,116,233,3728
66,387,243,861
74,214,179,6325
77,248,206,3471
110,133,67,1256
21,188,217,5336
88,301,186,8521
97,269,148,5770
85,213,123,7629
111,384,56,3277
36,25,161,8146
107,347,139,8322
90,116,181,3634
69,56,233,9788
110,107,115,5568
11,247,198,1361
62,340,128,9356
27,363,200,5489
54,20,233,5295
65,222,211,3079
38,126,129,3991
64,35,211,9648
63,223,157,5207
49,258,110,1391
103,139,83,6579
92,161,191,8367
82,153,202,8815
99,257,26,9112
41,118,229,5632
20,272,174,6820
11,218,91,6290
36,288,34,3086
53,123,122,4102
22,44,151,9785
89,198,154,176
9,78,249,5232
87,73,36,7996
94,128,228,3243
93,117,55,905
93,339,54,851
65,101,201,6399
3,174,105,5242
105,376,169,7508
68,359,209,8576
92,121,80,5467
31,206,153,3552
32,368,76,150
15,170,98,6951
93,83,161,3024
55,80,224,3410
82,156,67,8222
58,44,233,5766
6,251,243,8488
19,302,129,9965
102,108,53,8866
90,11,171,2546
40,84,134,5789
38,119,196,6847
91,231,220,1858
80,51,254,7853
54,206,82,6391
75,69,235,2580
95,109,225,9968
44,182,58,7126
14,358,54,325
71,109,149,1811
13,373,106,9174
26,239,36,3367
91,307,80,7015
89,124,58,4771
76,253,124,5477
71,94,236,1796
100,259,33,1084
11,169,51,6552
83,83,221,1834
72,257,53,9631
84,263,241,1573
5,84,202,3061
71,294,247,6379
19,283,47,7284
101,149,193,9991
85,375,142,9860
4,59,105,8089
63,91,86,8152
110,144,76,3445
94,161,61,8271
54,184,178,1034
75,348,130,5236
101,160,206,4901
47,153,112,81
70,40,25,8495
27,154,66,3911
55,361,197,6199
35,367,234,5508
78,303,164,5548
11,220,186,450
59,202,24,7138
71,354,182,87
12,311,84,6720
97,392,63,1196
96,64,114,1763
90,102,47,6791
30,252,132,733
110,165,40,4976
61,265,125,9752
69,218,78,5185
78,330,132,7632
111,137,224,5766
59,372,38,7793
96,375,61,745
9,260,227,9757
25,266,81,4419
93,332,198,3771
18,333,248,5729
32,149,172,1808
68,180,56,7057
34,214,102,7644
20,198,162,9027
36,141,39,7999
1,9,147,4491
0,212,54,4987
29,82,26,3557
90,251,228,4637
47,83,248,7817
71,79,109,1847
109,266,107,515
94,183,170,2660
1,372,176,4035
83,155,222,9883
56,171,152,8348
71,296,29,3312
84,105,219,5411
76,49,89,960
37,212,245,7083
15,187,127,772
86,209,164,6770
26,341,160,5117
16,237,50,321
39,152,129,9026
84,293,238,127
81,175,230,5193
28,39,22,1786
34,300,82,530
111,92,81,8889
101,257,69,2778
80,287,96,6497
39,263,38,6137
33,331,132,6270
72,222,183,9743
99,327,228,2902
104,68,165,2020
104,60,154,2809
82,2,83,1309
15,314,154,9150
61,90,124,4150
19,52,146,1953
54,44,114,4453
42,147,118,6355
48,32,145,4156
12,234,135,3772
102,93,64,3598
30,150,166,3251
5,72,250,7597
37,318,119,8719
62,388,77,1780
43,136,51,5137
19,187,220,8307
53,392,213,3392
99,246,76,2234
32,184,245,1969
55,271,200,141
70,261,255,2696
10,239,163,5393
86,74,241,4012
4,158,251,649
108,123,54,281
23,117,104,1678
98,24,136,7936
93,185,121,5605
69,223,208,1476
89,322,125,8358
34,321,231,3007
30,263,83,6097
103,229,219,9827
11,43,141,5847
108,160,39,432
101,75,204,8722
4,170,167,5124
29,73,211,5691
8,170,71,2602
31,160,75,2001
49,48,93,8169
90,275,95,2388
63,234,200,9486
98,11,236,8556
32,286,241,1153
76,195,58,7830
44,374,174,6469
87,291,83,7983
26,121,206,209
99,181,53,545
97,337,157,1551
46,395,58,3845
65,144,247,8840
109,241,224,3850
13,157,110,7689
42,298,143,4424
47,286,115,7616
74,259,210,3655
113,259,251,9602
3,384,162,4412
36,83,26,1487
101,71,128,7607
23,344,232,7417
5,83,161,9450
112,281,26,7708
57,125,90,339
46,198,233,714
54,21,222,3686
81,380,239,390
31,5,226,953
87,100,193,7939
90,234,223,2432
66,363,253,7461
109,166,23,7770
77,399,110,6453
38,316,186,7377
84,42,53,5692
111,174,174,8616
75,283,195,7472
86,214,67,4653
7,94,93,2357
13,242,60,7885
12,275,131,8327
77,217,228,866
61,211,223,5072
22,390,135,7125
36,230,66,5838
59,190,51,4553
97,334,26,962
8,174,188,306
47,93,186,7979
10,292,54,59
105,214,168,5158
52,2,174,1325
63,229,170,9691
9,192,251,8811
99,217,252,8397
21,245,190,6431
103,134,163,1070
52,27,146,8392
80,70,118,8577
100,366,53,8185
67,125,243,5946
96,360,109,6412
42,397,253,2881
51,193,224,4909
7,56,141,811
76,303,251,2188
77,247,51,4473
10,64,196,4635
103,350,180,9901
99,197,52,2583
111,152,73,3118
0,328,81,6920
28,359,138,7570
109,129,72,125
60,304,173,6721
41,357,167,8703
18,3,92,1175
55,50,65,5901
69,255,129,6150
59,335,200,4071
94,200,31,2686
18,336,123,3313
16,292,253,6077
66,234,82,7692
1,171,151,6352
19,368,166,7424
105,265,112,9793
60,17,99,2872
52,14,207,1056
11,334,71,2740
93,212,217,7116
1,294,208,5628
94,289,155,2272
69,104,185,6639
13,239,77,4309
63,164,183,4700
7,212,114,998
32,113,86,4436
9,190,77,560
97,292,179,1862
79,363,44,5502
71,94,250,4153
95,113,218,9495
88,16,146,4299
61,34,239,9348
109,11,244,4526
1,192,159,5559
100,208,210,3535
101,220,68,5385
48,247,185,3839
20,127,96,3667
108,176,33,4760
8,291,53,9024
16,110,216,6211
86,236,32,2450
35,317,233,8999
52,257,115,7126
29,239,248,8860
85,262,227,6591
87,399,88,9020
101,172,250,6094
38,5,111,4479
97,327,177,6029
75,188,78,9038
18,17,167,4966
76,178,27,9969
16,296,54,7734
5,93,142,5406
108,52,131,3026
70,383,86,7574
28,323,39,6457
53,233,37,5813
109,19,216,2379
110,62,210,3055
93,326,150,496
58,3,81,7144
103,22,27,793
17,72,131,5917
98,30,115,1797
47,75,168,5105
93,217,199,9624
101,286,211,9696
108,139,97,7195
92,357,28,5716
95,213,245,8991
46,115,88,228
10,53,173,1052
57,305,187,9346
25,97,221,3679
5,138,67,9071
52,191,244,8590
88,394,58,1641
58,272,96,5980
28,26,89,537
10,24,249,4854
45,76,66,4606
8,400,114,1994
79,131,172,5825
92,41,62,1030
84,267,94,9834
53,399,64,8543
41,113,129,185
60,301,242,4651
8,306,105,2572
47,387,30,3575
6,381,230,5666
73,303,31,1545
1,10,131,2406
36,11,56,1895
8,106,208,2147
112,247,63,1987
5,124,111,6366
72,165,242,8625
74,180,178,6495
93,308,225,7161
64,137,116,2370
42,62,99,7632
51,178,173,6709
94,345,127,9841
40,112,167,4108
58,72,38,7266
51,180,136,107
24,319,64,7199
53,208,52,6621
37,70,49,717
71,328,214,8532
68,339,182,3115
106,72,145,4683
80,246,256,6597
81,213,47,8945
107,310,185,6311
56,198,201,8668
3,271,249,6876
73,23,202,7934
55,314,148,6945
37,62,44,9333
110,247,209,906
42,246,25,1354
